MPC;GN;GE;GT;TN;TE;TtPNC;TN;TE;TT;TN;TE;TtMRC ;TN;TE;TO;TN;TE;MAX;TN;TE;TT;TN;TE;TtMAC;MTEA
Enero;16587;9771;26358;9679;1513;11192;504;11;515;400;44;444;568;5;573;907;36;943;6093;76;6169;4160;190;4350;76.37
Febrero;12630;1057;13687;10931;679;11610;550;15;565;617;21;638;488;10;498;828;5;833;5396;107;5503;4887;176;5063;2.12
Marzo;7505;1447;8952;5257;623;5880;303;8;311;312;10;322;343;12;355;482;9;491;2892;100;2992;2239;132;2371;10.2
Abril;18250;2360;20610;16486;1788;18274;531;0;531;375;18;393;806;26;832;529;38;567;7809;189;7998;6685;179;6864;78.71
Mayo;14689;4058;18747;6386;2517;8903;341;14;355;401;43;444;607;45;652;540;41;581;5903;296;6199;4841;346;5187;12.32
Junio;10345;4423;14768;11173;3426;14599;509;0;509;803;53;856;1057;70;1127;420;51;471;4968;330;5298;5342;418;5760;23.32
Julio;33118;6013;39131;30415;2717;33132;1599;34;1633;2515;41;2556;2252;99;2351;1363;58;1421;6185;13;6198;15312;294;15606;81.13
Agosto;30568;5777;36345;26706;4816;31522;1021;64;1085;2155;30;2185;1512;98;1610;945;61;1006;4417;44;4461;13145;502;13647;22.17
Septiembre;14844;5785;20629;10990;3767;14757;2796;47;2843;3812;28;3840;1771;101;1872;1383;49;1432;1745;61;1806;8219;480;8699;2.17
Octubre;17205;4805;22010;15557;3932;19489;2928;65;2993;2392;12;2404;710;51;761;785;39;824;8732;200;8932;9226;251;9477;84.87
Noviembre;10911;3067;13978;11469;3713;15182;1696;16;1712;2710;20;2730;961;37;998;644;37;681;5809;253;6062;6976;168;7144;0.37
Diciembre;8164;1692;9856;11422;1624;13046;460;10;470;1017;13;1030;596;53;649;511;26;537;4393;179;4572;4852;303;5155;0.37
Enero;36478;29246;33669;14328;16403;31238;1388;69;305;2334;28;2415;782;44;751;1401;36;616;2632;545;571;2835;1418;21377;18.65
Febrero;28935;30906;15796;36174;9211;35553;745;44;2479;1989;42;752;725;59;1596;2029;12;809;994;2746;336;1139;994;12798;16.47
Marzo;34139;28961;11984;19437;15029;38638;1808;46;2305;752;46;2493;604;57;2178;694;61;2346;2422;1481;1541;2092;656;3760;14.29
Abril;28361;12107;27128;13919;32703;10823;1114;15;772;339;57;1044;824;61;1112;2482;58;1651;319;1094;2664;1790;1112;19571;12.10
Mayo;11137;35304;21871;26200;29839;20555;1532;6;1771;2378;44;1351;788;18;1611;1214;23;2288;343;2789;873;1817;1781;4932;9.92
Junio;15274;13696;20627;17172;36657;32478;1209;53;506;704;62;2039;314;47;2877;588;8;2765;1917;1502;819;2821;1191;11202;7.74
Julio;34671;12099;32377;24624;22144;10256;1156;21;672;2761;53;330;498;69;1166;981;61;2556;1567;2896;2530;2455;882;1583;5.55
Agosto;19526;21743;36752;31710;23981;38816;2324;43;440;1470;51;1475;388;38;2702;1373;6;1267;1092;1387;1806;870;2510;20978;3.37
Septiembre;27946;36190;20902;8596;17382;13771;2290;54;985;1737;62;1577;1319;12;1859;2761;25;2057;832;1516;2174;2181;1891;12403;1.19
Octubre;17492;15282;8779;37071;38009;16429;1900;55;1615;984;41;2244;1399;47;794;654;56;2139;1074;949;2293;2866;411;20359;15.00
Noviembre;29562;9830;30104;22142;24629;36741;1252;65;2496;427;40;2018;1070;45;1688;2505;65;1626;1334;2557;2595;1888;2090;21628;58.00
Diciembre;31311;27520;9602;11887;31902;37340;331;22;787;1668;56;1191;986;30;2239;2214;43;2049;546;393;1791;1428;1493;22683;52.00
Enero;36816;19410;11371;17237;37432;28356;544;34;785;304;44;819;376;16;2657;622;45;331;1837;1815;864;2389;1553;18995;43.00
Febrero;31771;26412;35661;11903;9704;7547;613;62;2252;1984;48;2652;1134;30;909;1626;36;2437;2291;407;1547;2829;2085;17604;21.00
Marzo;31911;27374;9356;12458;20662;15495;1859;49;2609;2284;66;749;779;47;423;343;54;2044;569;1681;2263;1445;943;1960;58.00
Abril;20864;8197;14785;17588;25933;12888;1321;13;1848;678;47;2515;1011;68;590;924;31;2068;500;1416;806;1661;1438;4342;76.00
Mayo;8796;37878;14869;21958;18530;28593;552;11;907;2052;7;2141;1491;12;1345;704;25;617;1912;1418;2372;2326;1499;11168;9.92
Junio;18333;37495;22197;9063;14532;32747;2748;27;531;1370;32;1169;568;22;2368;1187;70;334;1009;1245;2800;2878;352;19983;7.74
Julio;12170;26627;17256;26775;17013;38492;1960;66;2792;2158;14;1507;353;51;1038;2499;19;1782;1423;1846;541;408;1267;20228;5.55
Agosto;13459;35359;15218;33472;12154;15741;562;53;1505;2229;63;2372;1332;51;1618;2353;22;1230;2729;1350;2555;2769;2888;10422;3.37
Septiembre;12672;18183;9243;38684;8760;38096;877;61;2498;1548;41;2266;838;63;1450;2516;38;2357;1096;2345;375;1379;2848;13948;11.00
Octubre;28545;11702;22383;24697;18401;27739;1521;67;629;2695;44;2857;1078;15;2620;2438;34;2113;1899;1792;318;1482;1177;1659;88.00
Noviembre;21710;8690;28977;7628;23204;35419;1274;50;459;1104;68;1862;931;29;1770;1469;62;1731;1097;1511;1123;463;1291;2519;50.00
Diciembre;7916;33108;22525;15206;27045;33950;470;50;931;2610;11;794;620;58;2481;2509;30;2254;2511;1161;2318;749;1494;22895;45.00
Enero;22222;19303;26952;18572;21843;30000;1652;6;669;2480;50;1517;950;53;1428;897;39;1651;2069;1622;473;592;2035;10448;68.00
Febrero;14322;39767;22827;36166;34527;17193;769;47;2210;681;61;367;1246;9;676;654;65;675;582;2189;349;1628;2691;17801;16.00
Marzo;20035;39847;38459;31257;36002;9648;1681;67;1231;1179;49;686;423;58;1503;496;47;2021;1810;1100;2077;580;1858;16116;88.00
Abril;29217;31353;12337;14671;32180;15473;2251;50;921;2215;29;1602;923;49;1144;2790;48;785;1751;594;2351;1321;1231;22017;59.00
Mayo;36178;21659;24197;32867;12196;11575;1334;18;1620;368;10;2309;1016;68;1198;2096;69;2407;1435;411;2298;811;1066;5767;5.00
Junio;32779;27569;28315;14446;11820;20343;1844;28;1502;2460;8;2234;632;47;665;1522;33;2319;1664;2791;412;1033;389;21480;45.00
Julio;17748;37193;15928;22637;8333;16345;2265;66;2661;2408;10;1360;882;6;1447;1703;6;1171;2528;1002;675;2731;1241;15952;43.00
Agosto;19525;19739;15595;15969;15311;19048;895;34;1333;932;37;2065;746;66;1114;1270;8;1365;2131;1809;2461;1220;520;11034;10.00
Septiembre;23633;16127;21173;14382;32377;33913;1401;8;318;2439;49;652;1466;61;2394;531;27;1226;1224;2640;821;811;1560;17211;29.00
Octubre;27692;19177;9842;13110;7983;7683;1093;55;2756;2060;52;2294;887;56;2577;2531;60;1716;1578;929;818;2213;392;12849;51.00
Noviembre;28122;21111;19711;29930;26229;28538;2216;11;2067;2577;22;2069;1112;34;522;759;57;1900;2487;1517;717;1133;1423;3137;89.00
Diciembre;16182;25246;24530;10956;11185;10965;2632;62;2322;1808;25;671;660;21;1729;849;64;971;318;1024;2582;2247;2065;22943;68.00
Enero;37962;38517;11520;14156;24903;31104;2067;69;2681;1573;47;742;1281;48;1032;528;30;872;937;667;1036;812;2233;15284;9.00
Febrero;11429;32538;39572;34705;13860;19202;1470;9;696;566;40;854;714;45;2241;2241;34;1369;2630;521;2328;492;2357;8906;79.00
Marzo;24464;24174;16726;38722;7980;10455;1006;40;1819;362;61;1667;844;41;1954;602;33;1195;2164;703;2543;1648;1728;22321;73.00
Abril;19755;39906;32344;33987;15540;38761;598;53;1775;555;67;633;376;6;2051;1017;59;345;2819;1361;1550;2791;2389;17117;52.00
Mayo;39942;23623;30179;12000;8011;29943;1196;34;2777;1733;70;569;1198;31;1254;923;35;1832;2623;2893;2343;2384;770;2817;6.00
Junio;16085;26327;22351;10896;38558;30161;1924;26;879;2278;68;1390;460;12;2442;494;25;605;384;2439;2338;1453;847;8692;11.00
Julio;10360;11547;28329;37563;39082;16611;843;63;1263;2366;13;2679;937;28;685;2352;46;1741;1720;2061;2050;2860;2658;14414;66.00
Agosto;22196;7635;34397;38118;39956;17759;2834;41;1261;425;36;2838;981;50;1136;1061;34;2798;1458;2757;601;804;2620;2915;80.00
Septiembre;25232;9146;32666;36642;14475;29365;2266;54;1548;905;28;1480;446;18;1497;1134;22;2111;2672;2500;1072;2157;2426;17200;26.00
Octubre;13451;26165;33131;22030;27918;39727;2389;70;633;2106;61;1018;481;32;2250;822;40;1444;1361;573;2388;1605;1414;18432;77.00
Noviembre;11114;19096;39443;21159;32579;18338;930;11;997;1309;16;1385;330;19;1671;934;53;387;770;647;1609;1743;329;19505;84.00
Diciembre;10449;33486;24179;22217;10065;20615;1865;64;1605;697;18;1176;1030;39;2469;608;8;1029;2352;2220;440;533;1396;4219;28.00
